Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2021-09-21,61.849998474121094,62.72999954223633,61.849998474121094,62.5099983215332,61.25007247924805,158900,BYDDY_diario
2021-09-22,63.720001220703125,64.48999786376953,62.79999923706055,64.02999877929688,62.739437103271484,142000,BYDDY_diario
2021-09-23,62.66999816894531,62.66999816894531,61.709999084472656,62.119998931884766,60.86793518066406,119200,BYDDY_diario
2021-09-24,61.90999984741211,61.91999816894531,61.45000076293945,61.70000076293945,60.45640182495117,121300,BYDDY_diario
2021-09-27,61.849998474121094,62.4900016784668,61.75,62.439998626708984,61.181480407714844,77800,BYDDY_diario
2021-09-28,61.61000061035156,61.900001525878906,61.11000061035156,61.459999084472656,60.22123718261719,96100,BYDDY_diario
2021-09-29,61.209999084472656,61.209999084472656,60.20000076293945,60.369998931884766,59.15320587158203,69500,BYDDY_diario
2021-09-30,61.599998474121094,62.61000061035156,61.599998474121094,62.36000061035156,61.10309982299805,96800,BYDDY_diario
2021-10-01,61.95000076293945,62.31999969482422,61.56999969482422,61.77000045776367,60.52499008178711,71300,BYDDY_diario
2021-10-04,62.34000015258789,62.34000015258789,61.0,61.349998474121094,60.11344909667969,132600,BYDDY_diario
2021-10-05,63.25,63.849998474121094,63.11000061035156,63.630001068115234,62.34749984741211,137200,BYDDY_diario
2021-10-06,61.4900016784668,62.04999923706055,61.4900016784668,61.95000076293945,60.70136260986328,90500,BYDDY_diario
2021-10-07,64.2699966430664,64.94999694824219,63.54999923706055,64.69999694824219,63.395931243896484,158100,BYDDY_diario
2021-10-08,64.58999633789062,64.58999633789062,63.25,63.59000015258789,62.30830383300781,94600,BYDDY_diario
2021-10-11,66.33000183105469,66.80999755859375,65.5,65.69000244140625,64.36598205566406,111000,BYDDY_diario
2021-10-12,66.0,66.0,65.20999908447266,65.41999816894531,64.1014175415039,54700,BYDDY_diario
2021-10-13,66.9800033569336,67.72000122070312,66.4000015258789,67.5199966430664,66.15908813476562,130800,BYDDY_diario
2021-10-14,67.33000183105469,67.68000030517578,66.81999969482422,67.55000305175781,66.18849182128906,199500,BYDDY_diario
2021-10-15,69.70999908447266,71.06999969482422,69.55000305175781,70.62000274658203,69.19661712646484,195900,BYDDY_diario
2021-10-18,71.30999755859375,71.9000015258789,70.80000305175781,71.62000274658203,70.17646026611328,103000,BYDDY_diario
2021-10-19,72.36000061035156,72.94999694824219,72.30999755859375,72.94999694824219,71.47964477539062,83200,BYDDY_diario
2021-10-20,73.19999694824219,73.73999786376953,73.11000061035156,73.33000183105469,71.85198974609375,82300,BYDDY_diario
2021-10-21,72.63999938964844,73.4800033569336,71.76000213623047,73.44999694824219,71.96956634521484,119600,BYDDY_diario
2021-10-22,75.8499984741211,76.5199966430664,75.8499984741211,76.16000366210938,74.62495422363281,159000,BYDDY_diario
2021-10-25,79.33000183105469,80.3499984741211,78.55999755859375,80.18000030517578,78.56392669677734,257800,BYDDY_diario
2021-10-26,80.9800033569336,80.9800033569336,79.33000183105469,79.5199966430664,77.91722106933594,227100,BYDDY_diario
2021-10-27,78.80999755859375,80.13999938964844,78.80999755859375,79.95999908447266,78.34835815429688,133000,BYDDY_diario
2021-10-28,75.0,75.0,73.08999633789062,74.8499984741211,73.34134674072266,373200,BYDDY_diario
2021-10-29,72.48999786376953,73.31999969482422,72.0,72.44000244140625,70.97992706298828,258900,BYDDY_diario
2021-11-01,73.79000091552734,75.05000305175781,73.69999694824219,74.95999908447266,73.44913482666016,277800,BYDDY_diario
2021-11-02,75.94000244140625,77.5,75.8499984741211,76.41999816894531,74.87970733642578,189700,BYDDY_diario
2021-11-03,75.19999694824219,75.91999816894531,75.13999938964844,75.88999938964844,74.36038970947266,99800,BYDDY_diario
2021-11-04,80.86000061035156,80.9000015258789,79.97000122070312,80.11000061035156,78.49533081054688,175600,BYDDY_diario
2021-11-05,79.9000015258789,79.9000015258789,78.5199966430664,78.94999694824219,77.35871124267578,128100,BYDDY_diario
2021-11-08,78.75,79.0,77.83999633789062,78.91000366210938,77.31951904296875,101400,BYDDY_diario
2021-11-09,79.87000274658203,79.94999694824219,78.66000366210938,78.87999725341797,77.29012298583984,156400,BYDDY_diario
2021-11-10,76.51000213623047,77.44000244140625,76.51000213623047,76.7699966430664,75.22264862060547,140000,BYDDY_diario
2021-11-11,76.75,79.13999938964844,76.75,79.13999938964844,77.54488372802734,143600,BYDDY_diario
2021-11-12,77.0999984741211,78.44999694824219,76.75,77.1500015258789,75.5949935913086,172900,BYDDY_diario
2021-11-15,76.86000061035156,76.87000274658203,74.80999755859375,75.02999877929688,73.51773071289062,143800,BYDDY_diario
2021-11-16,76.4000015258789,78.11000061035156,76.4000015258789,78.0199966430664,76.44746398925781,183700,BYDDY_diario
2021-11-17,77.88999938964844,77.88999938964844,75.8499984741211,76.05999755859375,74.52696228027344,151000,BYDDY_diario
2021-11-18,78.3499984741211,78.3499984741211,76.80000305175781,77.06999969482422,75.51660919189453,162700,BYDDY_diario
2021-11-19,76.81999969482422,77.55999755859375,76.81999969482422,77.04000091552734,75.48721313476562,102000,BYDDY_diario
2021-11-22,80.8499984741211,81.27999877929688,80.20999908447266,80.54000091552734,78.91666412353516,180300,BYDDY_diario
2021-11-23,81.94999694824219,82.5,80.80000305175781,81.16000366210938,79.524169921875,142700,BYDDY_diario
2021-11-24,79.0,81.12000274658203,79.0,81.0,79.36740112304688,100000,BYDDY_diario
2021-11-26,77.75,77.75,76.5,77.13999938964844,75.58519744873047,156600,BYDDY_diario
2021-11-29,78.08000183105469,78.22000122070312,77.63999938964844,78.19000244140625,76.6140365600586,186600,BYDDY_diario
2021-11-30,80.20999908447266,80.20999908447266,78.05000305175781,79.05000305175781,77.45670318603516,251200,BYDDY_diario
2021-12-01,79.83000183105469,79.83000183105469,77.47000122070312,77.4800033569336,75.91835021972656,146700,BYDDY_diario
2021-12-02,77.47000122070312,78.31999969482422,77.37999725341797,77.47000122070312,75.9085464477539,103200,BYDDY_diario
2021-12-03,78.51000213623047,78.51000213623047,74.06999969482422,74.27999877929688,72.78284454345703,383500,BYDDY_diario
2021-12-06,71.77999877929688,73.9800033569336,71.77999877929688,73.81999969482422,72.33211517333984,201000,BYDDY_diario
2021-12-07,75.44000244140625,75.55000305175781,74.86000061035156,75.48999786376953,73.96845245361328,81000,BYDDY_diario
2021-12-08,75.58000183105469,75.77999877929688,74.5999984741211,75.63999938964844,74.11542510986328,83400,BYDDY_diario
2021-12-09,74.0,74.88999938964844,73.86000061035156,74.08000183105469,72.58687591552734,94700,BYDDY_diario
2021-12-10,73.95999908447266,74.76000213623047,73.94999694824219,74.66999816894531,73.16498565673828,67600,BYDDY_diario
2021-12-13,74.79000091552734,75.01000213623047,72.31999969482422,72.69999694824219,71.23468017578125,159400,BYDDY_diario
2021-12-14,71.08000183105469,71.12999725341797,70.5,71.12999725341797,69.69632720947266,251800,BYDDY_diario
2021-12-15,69.4800033569336,69.4800033569336,66.6500015258789,68.5999984741211,67.21733093261719,379500,BYDDY_diario
2021-12-16,71.11000061035156,71.27999877929688,69.73999786376953,69.73999786376953,68.3343505859375,91500,BYDDY_diario
2021-12-17,67.2699966430664,68.05999755859375,66.75,67.80000305175781,66.43345642089844,155300,BYDDY_diario
2021-12-20,64.20999908447266,64.6500015258789,62.27000045776367,62.58000183105469,61.31866455078125,410100,BYDDY_diario
2021-12-21,65.23999786376953,66.80000305175781,65.23999786376953,66.79000091552734,65.44380187988281,141900,BYDDY_diario
2021-12-22,68.69999694824219,68.69999694824219,67.80000305175781,68.31999969482422,66.9429702758789,75500,BYDDY_diario
2021-12-23,68.6500015258789,69.23999786376953,68.31999969482422,69.08999633789062,67.69744110107422,99200,BYDDY_diario
2021-12-27,67.77999877929688,67.77999877929688,67.22000122070312,67.3499984741211,65.99252319335938,124200,BYDDY_diario
2021-12-28,66.5199966430664,67.05999755859375,66.01000213623047,66.22000122070312,64.88529968261719,66600,BYDDY_diario
2021-12-29,66.80000305175781,67.27999877929688,66.51000213623047,67.16000366210938,65.80635833740234,87400,BYDDY_diario
2021-12-30,67.4800033569336,70.30000305175781,67.25,69.62999725341797,68.2265625,275600,BYDDY_diario
2021-12-31,69.69000244140625,69.69000244140625,67.5,67.5,66.13949584960938,99300,BYDDY_diario
2022-01-03,68.5999984741211,69.91999816894531,68.5,69.70999908447266,68.30494689941406,138200,BYDDY_diario
2022-01-04,69.6500015258789,70.30000305175781,68.2300033569336,69.20999908447266,67.81502532958984,158900,BYDDY_diario
2022-01-05,64.98999786376953,65.29000091552734,64.0,64.0,62.71004104614258,239700,BYDDY_diario
2022-01-06,63.220001220703125,64.04000091552734,63.220001220703125,63.7599983215332,62.47488021850586,134000,BYDDY_diario
2022-01-07,63.36000061035156,63.540000915527344,62.790000915527344,63.09000015258789,61.818382263183594,108600,BYDDY_diario
2022-01-10,61.4900016784668,62.0,60.209999084472656,61.2599983215332,60.025264739990234,239900,BYDDY_diario
2022-01-11,62.0,63.720001220703125,61.540000915527344,63.720001220703125,62.43568420410156,134300,BYDDY_diario
2022-01-12,67.19999694824219,67.58000183105469,66.41000366210938,67.58000183105469,66.21788787841797,161100,BYDDY_diario
2022-01-13,67.27999877929688,67.41999816894531,66.0199966430664,66.0199966430664,64.68932342529297,146500,BYDDY_diario
2022-01-14,66.30000305175781,67.97000122070312,66.30000305175781,67.97000122070312,66.60002136230469,114900,BYDDY_diario
2022-01-18,67.41999816894531,67.95999908447266,66.30000305175781,67.8499984741211,66.48243713378906,138000,BYDDY_diario
2022-01-19,66.5,67.0,65.30999755859375,65.30999755859375,63.99363708496094,69200,BYDDY_diario
2022-01-20,67.68000030517578,68.1500015258789,66.87999725341797,66.94000244140625,65.59078979492188,99900,BYDDY_diario
2022-01-21,67.0,67.0,65.01000213623047,65.2699966430664,63.954437255859375,194800,BYDDY_diario
2022-01-24,61.2400016784668,62.0,59.5099983215332,61.70000076293945,60.45640182495117,453800,BYDDY_diario
2022-01-25,60.15999984741211,62.279998779296875,60.15999984741211,61.86000061035156,60.61317443847656,80200,BYDDY_diario
2022-01-26,63.150001525878906,63.439998626708984,62.27000045776367,62.29999923706055,61.044307708740234,94600,BYDDY_diario
2022-01-27,62.29999923706055,63.75,60.720001220703125,60.720001220703125,59.49615478515625,233300,BYDDY_diario
2022-01-28,55.150001525878906,56.34000015258789,55.04999923706055,56.25,55.11624526977539,254200,BYDDY_diario
2022-01-31,56.45000076293945,59.59000015258789,56.45000076293945,59.59000015258789,58.38893127441406,132400,BYDDY_diario
2022-02-01,59.900001525878906,60.31999969482422,59.33000183105469,59.869998931884766,58.66328430175781,90600,BYDDY_diario
2022-02-02,60.29999923706055,62.25,59.7599983215332,59.880001068115234,58.67308044433594,108500,BYDDY_diario
2022-02-03,59.4900016784668,59.97999954223633,58.81999969482422,58.849998474121094,57.66384506225586,119600,BYDDY_diario
2022-02-04,60.5,61.720001220703125,60.29999923706055,61.5,60.260433197021484,103600,BYDDY_diario
2022-02-07,62.04999923706055,62.290000915527344,61.689998626708984,61.970001220703125,60.7209587097168,46500,BYDDY_diario
2022-02-08,60.900001525878906,61.84000015258789,60.630001068115234,61.7599983215332,60.51519012451172,106400,BYDDY_diario
2022-02-09,63.619998931884766,63.7400016784668,63.150001525878906,63.68000030517578,62.39649200439453,87900,BYDDY_diario
2022-02-10,61.29999923706055,62.5099983215332,60.95000076293945,60.97999954223633,59.750911712646484,86100,BYDDY_diario
2022-02-11,60.099998474121094,60.75,58.0,58.380001068115234,57.20331573486328,182200,BYDDY_diario
2022-02-14,59.04999923706055,60.380001068115234,59.04999923706055,60.0099983215332,58.80045700073242,163800,BYDDY_diario
2022-02-15,62.349998474121094,63.11000061035156,62.349998474121094,63.11000061035156,61.83797836303711,118800,BYDDY_diario
2022-02-16,63.4900016784668,63.4900016784668,62.54999923706055,63.33000183105469,62.05354690551758,53100,BYDDY_diario
2022-02-17,64.5,65.08999633789062,63.529998779296875,63.959999084472656,62.67084884643555,139900,BYDDY_diario
2022-02-18,62.040000915527344,62.95000076293945,61.70000076293945,61.97999954223633,60.73075485229492,62000,BYDDY_diario
2022-02-22,60.20000076293945,60.83000183105469,59.41999816894531,60.0,58.79066848754883,88200,BYDDY_diario
2022-02-23,62.25,62.27000045776367,60.70000076293945,60.70000076293945,59.476558685302734,105000,BYDDY_diario
2022-02-24,56.220001220703125,60.06999969482422,56.220001220703125,60.06999969482422,58.859249114990234,186900,BYDDY_diario
2022-02-25,61.5,61.5099983215332,59.90999984741211,61.5099983215332,60.270225524902344,98300,BYDDY_diario
2022-02-28,60.95000076293945,62.09000015258789,60.29999923706055,62.040000915527344,60.789546966552734,188300,BYDDY_diario
2022-03-01,60.939998626708984,60.939998626708984,59.380001068115234,60.13999938964844,58.92784118652344,71900,BYDDY_diario
2022-03-02,61.5,61.5,60.5099983215332,61.279998779296875,60.044864654541016,69100,BYDDY_diario
2022-03-03,59.34000015258789,59.70000076293945,57.9900016784668,58.02000045776367,56.8505744934082,208300,BYDDY_diario
2022-03-04,53.65999984741211,54.75,53.5,53.63999938964844,52.55885314941406,186600,BYDDY_diario
2022-03-07,51.2400016784668,52.560001373291016,50.810001373291016,51.09000015258789,50.06024932861328,228500,BYDDY_diario
2022-03-08,48.09000015258789,51.0,47.0,48.25,47.277488708496094,387200,BYDDY_diario
2022-03-09,50.27000045776367,51.2400016784668,49.56999969482422,51.16999816894531,50.13863754272461,208500,BYDDY_diario
2022-03-10,50.970001220703125,51.0,48.790000915527344,49.0099983215332,48.02217102050781,385300,BYDDY_diario
2022-03-11,51.0,51.0,47.349998474121094,47.45000076293945,46.49361801147461,245800,BYDDY_diario
2022-03-14,45.34000015258789,45.34000015258789,43.29999923706055,43.29999923706055,42.42726135253906,469100,BYDDY_diario
2022-03-15,43.04999923706055,45.369998931884766,42.599998474121094,44.7599983215332,43.85783386230469,344900,BYDDY_diario
2022-03-16,51.2599983215332,55.040000915527344,50.52000045776367,54.810001373291016,53.70527267456055,400500,BYDDY_diario
2022-03-17,54.79999923706055,54.79999923706055,52.560001373291016,53.88999938964844,52.80381393432617,139700,BYDDY_diario
2022-03-18,53.5,57.2400016784668,53.5,56.779998779296875,55.635562896728516,240300,BYDDY_diario
2022-03-21,55.5,55.5,53.869998931884766,54.349998474121094,53.254539489746094,146800,BYDDY_diario
2022-03-22,55.45000076293945,56.7599983215332,55.45000076293945,56.68000030517578,55.53757858276367,120700,BYDDY_diario
2022-03-23,56.2400016784668,58.16999816894531,55.81999969482422,57.20000076293945,56.04710006713867,137700,BYDDY_diario
2022-03-24,58.5,58.5,56.79999923706055,57.349998474121094,56.19407653808594,56600,BYDDY_diario
2022-03-25,54.5,55.849998474121094,53.810001373291016,54.59000015258789,53.489707946777344,237000,BYDDY_diario
2022-03-28,54.0,55.04999923706055,54.0,54.970001220703125,53.86204528808594,132300,BYDDY_diario
2022-03-29,54.40999984741211,55.20000076293945,54.33000183105469,55.20000076293945,54.0874137878418,147900,BYDDY_diario
2022-03-30,57.060001373291016,58.099998474121094,56.369998931884766,57.06999969482422,55.919715881347656,159500,BYDDY_diario
2022-03-31,57.75,58.130001068115234,55.099998474121094,55.34000015258789,54.224586486816406,228200,BYDDY_diario
2022-04-01,58.290000915527344,58.84000015258789,57.349998474121094,57.79999923706055,56.635005950927734,149800,BYDDY_diario
2022-04-04,61.93000030517578,62.86000061035156,61.75,62.84000015258789,61.57342529296875,185100,BYDDY_diario
2022-04-05,62.849998474121094,63.36000061035156,60.880001068115234,60.88999938964844,59.662723541259766,301500,BYDDY_diario
2022-04-06,60.400001525878906,60.79999923706055,59.290000915527344,60.02000045776367,58.81026077270508,151200,BYDDY_diario
2022-04-07,60.5,60.869998931884766,59.189998626708984,59.650001525878906,58.44771957397461,139600,BYDDY_diario
2022-04-08,60.369998931884766,61.0,59.65999984741211,60.09000015258789,58.878849029541016,87200,BYDDY_diario
2022-04-11,55.540000915527344,57.59000015258789,55.529998779296875,57.06999969482422,55.919715881347656,142500,BYDDY_diario
2022-04-12,58.04999923706055,58.04999923706055,56.369998931884766,56.56999969482422,55.42979431152344,121500,BYDDY_diario
2022-04-13,57.709999084472656,59.849998474121094,57.709999084472656,59.72999954223633,58.52610778808594,113200,BYDDY_diario
2022-04-14,60.599998474121094,60.7400016784668,59.790000915527344,59.79999923706055,58.594696044921875,107800,BYDDY_diario
2022-04-18,60.13999938964844,60.13999938964844,58.619998931884766,59.75,58.54570007324219,140100,BYDDY_diario
2022-04-19,60.0,61.54999923706055,60.0,61.54999923706055,60.30942153930664,119200,BYDDY_diario
2022-04-20,61.400001525878906,61.400001525878906,59.099998474121094,59.33000183105469,58.13417053222656,148600,BYDDY_diario
2022-04-21,59.68000030517578,59.70000076293945,56.9900016784668,57.02000045776367,55.8707275390625,157300,BYDDY_diario
2022-04-22,58.75,59.45000076293945,57.939998626708984,58.11000061035156,56.938758850097656,80400,BYDDY_diario
2022-04-25,56.15999984741211,57.310001373291016,55.599998474121094,57.060001373291016,55.90992736816406,168900,BYDDY_diario
2022-04-26,56.45000076293945,57.0,55.0,55.04999923706055,53.940433502197266,138800,BYDDY_diario
2022-04-27,56.20000076293945,57.560001373291016,56.20000076293945,57.150001525878906,55.99810791015625,108900,BYDDY_diario
2022-04-28,58.97999954223633,58.97999954223633,56.349998474121094,57.900001525878906,56.73299026489258,151500,BYDDY_diario
2022-04-29,59.5,59.900001525878906,57.93000030517578,57.93000030517578,56.762386322021484,238000,BYDDY_diario
2022-05-02,58.45000076293945,59.060001373291016,57.11000061035156,58.0,56.83097457885742,195700,BYDDY_diario
2022-05-03,59.959999084472656,60.15999984741211,59.349998474121094,59.95000076293945,58.74167251586914,129400,BYDDY_diario
2022-05-04,60.599998474121094,61.90999984741211,59.400001525878906,61.7599983215332,60.51519012451172,173700,BYDDY_diario
2022-05-05,61.0,61.060001373291016,57.220001220703125,58.0,56.83097457885742,179200,BYDDY_diario
2022-05-06,57.279998779296875,58.22999954223633,57.0,57.15999984741211,56.00790786743164,134400,BYDDY_diario
2022-05-09,55.0,56.0,52.83000183105469,52.83000183105469,51.76518249511719,186700,BYDDY_diario
2022-05-10,53.90999984741211,55.060001373291016,52.7400016784668,53.90999984741211,52.82341384887695,187600,BYDDY_diario
2022-05-11,57.56999969482422,59.2400016784668,56.470001220703125,56.95000076293945,55.80213928222656,232200,BYDDY_diario
2022-05-12,56.04999923706055,58.41999816894531,56.04999923706055,57.27000045776367,56.11568832397461,192600,BYDDY_diario
2022-05-13,59.400001525878906,61.0,59.400001525878906,60.779998779296875,59.5549430847168,183400,BYDDY_diario
2022-05-16,60.34000015258789,61.439998626708984,60.279998779296875,60.88999938964844,59.662723541259766,140200,BYDDY_diario
2022-05-17,64.51000213623047,65.05000305175781,64.12000274658203,64.8499984741211,63.542903900146484,241600,BYDDY_diario
2022-05-18,65.11000061035156,66.58000183105469,64.68000030517578,64.83000183105469,63.523319244384766,282500,BYDDY_diario
2022-05-19,65.41000366210938,67.7699966430664,65.41000366210938,67.51000213623047,66.14929962158203,239000,BYDDY_diario
2022-05-20,68.80000305175781,68.80000305175781,65.41999816894531,66.58000183105469,65.23804473876953,228100,BYDDY_diario
2022-05-23,68.43000030517578,68.62999725341797,67.94999694824219,68.12000274658203,66.74700164794922,234200,BYDDY_diario
2022-05-24,65.4000015258789,65.98999786376953,63.400001525878906,63.849998474121094,62.56306076049805,202700,BYDDY_diario
2022-05-25,65.56999969482422,66.5,65.29000091552734,66.12000274658203,64.78731536865234,123400,BYDDY_diario
2022-05-26,67.19999694824219,69.94000244140625,67.19999694824219,69.56999969482422,68.16777801513672,192100,BYDDY_diario
2022-05-27,68.8499984741211,69.80000305175781,68.02999877929688,69.62999725341797,68.2265625,312900,BYDDY_diario
2022-05-31,72.43000030517578,72.43000030517578,70.80999755859375,71.01000213623047,69.5787582397461,263000,BYDDY_diario
2022-06-01,72.69999694824219,72.69999694824219,70.69999694824219,71.29000091552734,69.85311126708984,146000,BYDDY_diario
2022-06-02,73.01000213623047,74.69999694824219,72.1500015258789,74.61000061035156,73.10619354248047,210900,BYDDY_diario
2022-06-03,73.5,73.9000015258789,72.7699966430664,73.0999984741211,71.62661743164062,119600,BYDDY_diario
2022-06-06,76.26000213623047,77.5199966430664,76.12000274658203,76.4800033569336,74.93850708007812,283400,BYDDY_diario
2022-06-07,74.3499984741211,76.47000122070312,74.3499984741211,76.47000122070312,74.92870330810547,123400,BYDDY_diario
2022-06-08,77.0,77.93000030517578,76.8499984741211,77.87000274658203,76.30049133300781,211400,BYDDY_diario
2022-06-09,76.04000091552734,76.31999969482422,74.79000091552734,74.80999755859375,73.30215454101562,229600,BYDDY_diario
2022-06-10,78.19999694824219,79.05000305175781,77.47000122070312,78.27999877929688,76.73606872558594,220800,BYDDY_diario
2022-06-13,76.66999816894531,76.98999786376953,75.19000244140625,75.41000366210938,73.92267608642578,312500,BYDDY_diario
2022-06-14,76.91000366210938,79.37999725341797,76.61000061035156,79.30999755859375,77.7457504272461,290700,BYDDY_diario
2022-06-15,74.72000122070312,76.0,74.33999633789062,75.5999984741211,74.10892486572266,383900,BYDDY_diario
2022-06-16,73.81999969482422,75.19999694824219,71.69999694824219,72.81999969482422,71.38375854492188,440400,BYDDY_diario
2022-06-17,75.19999694824219,75.58999633789062,74.13999938964844,74.58000183105469,73.10904693603516,163800,BYDDY_diario
2022-06-21,75.86000061035156,77.19999694824219,75.86000061035156,76.88999938964844,75.37348937988281,186700,BYDDY_diario
2022-06-22,75.5,77.13999938964844,75.44999694824219,76.16999816894531,74.66767883300781,177400,BYDDY_diario
2022-06-23,78.0,79.3499984741211,78.0,79.0,77.4418716430664,171500,BYDDY_diario
2022-06-24,79.0199966430664,79.1500015258789,78.30000305175781,78.9000015258789,77.3438491821289,232500,BYDDY_diario
2022-06-27,80.48999786376953,81.0999984741211,79.7300033569336,80.23999786376953,78.65740966796875,225500,BYDDY_diario
2022-06-28,83.69999694824219,83.97000122070312,82.5,82.95999908447266,81.32376861572266,310000,BYDDY_diario
2022-06-29,81.0,81.27999877929688,80.0,81.05000305175781,79.4514389038086,242200,BYDDY_diario
2022-06-30,79.69999694824219,80.52999877929688,78.5,80.4800033569336,78.89268493652344,228300,BYDDY_diario
2022-07-01,79.02999877929688,80.69999694824219,78.95999908447266,79.72000122070312,78.14767456054688,178300,BYDDY_diario
2022-07-05,78.5199966430664,80.2699966430664,78.0,80.22000122070312,78.63780975341797,339300,BYDDY_diario
2022-07-06,80.69000244140625,80.69000244140625,79.68000030517578,80.33999633789062,78.75543212890625,167900,BYDDY_diario
2022-07-07,83.58999633789062,84.87999725341797,82.98999786376953,84.41999816894531,82.75496673583984,174200,BYDDY_diario
2022-07-08,82.4000015258789,82.5999984741211,81.37000274658203,82.48999786376953,80.863037109375,201200,BYDDY_diario
2022-07-11,78.38999938964844,78.38999938964844,77.41999816894531,77.58000183105469,76.04987335205078,167200,BYDDY_diario
2022-07-12,70.70999908447266,70.9000015258789,68.75,69.05000305175781,67.68811798095703,422800,BYDDY_diario
2022-07-13,68.08000183105469,69.73999786376953,67.7300033569336,69.5,68.12924194335938,264200,BYDDY_diario
2022-07-14,74.98999786376953,75.12000274658203,73.8499984741211,74.70999908447266,73.23648071289062,180300,BYDDY_diario
2022-07-15,76.4000015258789,76.4000015258789,74.12999725341797,75.25,73.76583099365234,141600,BYDDY_diario
2022-07-18,74.87999725341797,75.70999908447266,74.18000030517578,74.19999694824219,72.73653411865234,248900,BYDDY_diario
2022-07-19,74.98999786376953,74.98999786376953,73.86000061035156,74.69999694824219,73.22667694091797,174800,BYDDY_diario
2022-07-20,73.18000030517578,73.69000244140625,72.5999984741211,72.8499984741211,71.41316223144531,273400,BYDDY_diario
2022-07-21,72.19999694824219,73.77999877929688,72.19999694824219,73.63999938964844,72.18758392333984,104700,BYDDY_diario
2022-07-22,73.44999694824219,79.5,71.43000030517578,71.43000030517578,70.02117156982422,140600,BYDDY_diario
2022-07-25,72.69000244140625,73.04000091552734,72.08999633789062,72.94000244140625,71.50138854980469,104200,BYDDY_diario
2022-07-26,73.69999694824219,73.77999877929688,72.31999969482422,72.31999969482422,70.89362335205078,68200,BYDDY_diario
2022-07-27,73.61000061035156,74.27999877929688,72.75,74.12000274658203,72.65811920166016,60300,BYDDY_diario
2022-07-28,74.0,74.4000015258789,73.0,74.4000015258789,72.9325942993164,95900,BYDDY_diario
2022-07-29,72.52999877929688,73.04000091552734,72.22000122070312,73.04000091552734,71.59941864013672,167100,BYDDY_diario
2022-08-01,74.19999694824219,75.33999633789062,74.0,74.44999694824219,72.98160552978516,262700,BYDDY_diario
2022-08-02,72.86000061035156,74.0999984741211,72.30999755859375,73.45999908447266,72.01113891601562,216200,BYDDY_diario
2022-08-03,73.62999725341797,74.61000061035156,73.08999633789062,74.31999969482422,72.85417175292969,106200,BYDDY_diario
2022-08-04,75.75,76.70999908447266,75.19999694824219,76.05999755859375,74.55986022949219,121200,BYDDY_diario
2022-08-05,72.86000061035156,74.01000213623047,72.75,73.52999877929688,72.07975006103516,100100,BYDDY_diario
2022-08-08,74.26000213623047,75.0,74.1500015258789,74.44000244140625,72.97180938720703,99400,BYDDY_diario
2022-08-09,74.19000244140625,74.19000244140625,72.55999755859375,72.86000061035156,71.42296600341797,82800,BYDDY_diario
2022-08-10,71.6500015258789,72.5,71.01000213623047,72.47000122070312,71.04065704345703,112600,BYDDY_diario
2022-08-11,74.0,74.44000244140625,73.05000305175781,73.37999725341797,71.9327163696289,115600,BYDDY_diario
2022-08-12,72.9000015258789,73.3499984741211,72.25,73.30999755859375,71.86408996582031,70500,BYDDY_diario
2022-08-15,72.20999908447266,72.97000122070312,72.19000244140625,72.9000015258789,71.4621810913086,117000,BYDDY_diario
2022-08-16,72.44999694824219,72.94000244140625,72.20999908447266,72.61000061035156,71.17790222167969,140400,BYDDY_diario
2022-08-17,73.5199966430664,73.7699966430664,72.72000122070312,73.2699966430664,71.82488250732422,82700,BYDDY_diario
2022-08-18,72.5999984741211,72.9800033569336,71.83999633789062,72.23999786376953,70.81520080566406,49700,BYDDY_diario
2022-08-19,71.18000030517578,71.30000305175781,69.70999908447266,69.75,68.37430572509766,120200,BYDDY_diario
2022-08-22,69.80000305175781,70.5199966430664,69.80000305175781,70.19999694824219,68.8154296875,77400,BYDDY_diario
2022-08-23,69.0,69.80999755859375,67.88999938964844,69.0199966430664,67.65870666503906,158700,BYDDY_diario
2022-08-24,66.69000244140625,67.55000305175781,66.0,67.06999969482422,65.74716186523438,138700,BYDDY_diario
2022-08-25,67.1500015258789,68.01000213623047,66.22000122070312,68.01000213623047,66.66862487792969,274600,BYDDY_diario
2022-08-26,68.62000274658203,69.23999786376953,67.36000061035156,67.47000122070312,66.1392822265625,227100,BYDDY_diario
2022-08-29,68.27999877929688,69.8499984741211,68.05999755859375,69.68000030517578,68.30569458007812,171800,BYDDY_diario
2022-08-30,65.43000030517578,65.5,63.599998474121094,64.18000030517578,62.91416549682617,335800,BYDDY_diario
2022-08-31,61.7599983215332,62.0,61.150001525878906,61.790000915527344,60.57130813598633,260100,BYDDY_diario
2022-09-01,59.189998626708984,59.45000076293945,58.099998474121094,58.900001525878906,57.73830795288086,297900,BYDDY_diario
2022-09-02,56.150001525878906,56.29999923706055,54.40999984741211,54.849998474121094,53.76818084716797,332100,BYDDY_diario
2022-09-06,55.779998779296875,56.0,54.869998931884766,55.0,53.915225982666016,265200,BYDDY_diario
2022-09-07,56.11000061035156,57.45000076293945,56.11000061035156,57.45000076293945,56.31690216064453,336600,BYDDY_diario
2022-09-08,55.0,55.810001373291016,54.900001525878906,55.810001373291016,54.709251403808594,103900,BYDDY_diario
2022-09-09,57.040000915527344,57.150001525878906,56.40999984741211,56.599998474121094,55.483665466308594,138700,BYDDY_diario
